# HSK 3.0 level-2 — official vocabulary (word IDs = official global index; stable forever)
# columns: id\tsimp\tpinyin\thsk3_level\tfreq_rank
# source: https://www.hanzistroke.com/hsk/3.0/level-2 · retrieved 2026-07-11
301	啊	a	2	301
302	爱好	ài hào	2	302
303	白色	bái sè	2	303
305	帮	bāng	2	305
306	帮忙	bāng máng	2	306
308	本子	běn zi	2	308
310	笔	bǐ	2	310
311	别	bié	2	311
312	不错	bù cuò	2	312
313	不好意思	bù hǎo yì si	2	313
315	车站	chē zhàn	2	315
317	出国	chū guó	2	317
318	出来	chū lai	2	318
320	出去	chū qu	2	320
322	词	cí	2	322
323	次	cì	2	323
324	从	cóng	2	324
325	从小	cóng xiǎo	2	325
326	错	cuò	2	326
328	打车	dǎ chē	2	328
329	打开	dǎ kāi	2	329
330	但	dàn	2	330
331	但是	dàn shì	2	331
334	等	děng	2	334
335	地铁	dì tiě	2	335
337	懂	dǒng	2	337
338	动	dòng	2	338
339	饭馆	fàn guǎn	2	339
342	高中	gāo zhōng	2	342
343	告诉	gào su	2	343
344	个子	gè zi	2	344
345	跟	gēn	2	345
346	公交车	gōng jiāo chē	2	346
348	过来	guò lai	2	348
349	过年	guò nián	2	349
350	过去	guò qù	2	350
352	还是	hái shì	2	352
353	黑色	hēi sè	2	353
354	红茶	hóng chá	2	354
355	红色	hóng sè	2	355
356	后面	hòu miàn	2	356
357	花	huā	2	357
359	画	huà	2	359
360	坏	huài	2	360
361	回来	huí lai	2	361
362	回去	huí qu	2	362
363	机场	jī chǎng	2	363
364	机票	jī piào	2	364
365	记得	jì de	2	365
367	教	jiāo	2	367
368	教室	jiào shì	2	368
369	介绍	jiè shào	2	369
370	进	jìn	2	370
371	近	jìn	2	371
372	进来	jìn lai	2	372
373	进去	jìn qu	2	373
374	经常	jīng cháng	2	374
375	酒店	jiǔ diàn	2	375
376	就	jiù	2	376
377	咖啡	kā fēi	2	377
378	开始	kāi shǐ	2	378
380	考	kǎo	2	380
381	考试	kǎo shì	2	381
382	可能	kě néng	2	382
383	裤子	kù zi	2	383
384	快	kuài	2	384
385	快乐	kuài lè	2	385
386	快要	kuài yào	2	386
387	篮球	lán qiú	2	387
388	累	lèi	2	388
389	离	lí	2	389
390	里面	lǐ miàn	2	390
391	楼	lóu	2	391
392	路	lù	2	392
393	路上	lù shang	2	393
394	旅游	lǚ yóu	2	394
395	绿茶	lǜ chá	2	395
396	绿色	lǜ sè	2	396
397	慢	màn	2	397
398	没意思	méi yì si	2	398
399	每	měi	2	399
400	门	mén	2	400
401	门口	mén kǒu	2	401
402	门票	mén piào	2	402
405	拿	ná	2	405
406	那么	nà me	2	406
407	那样	nà yàng	2	407
408	奶茶	nǎi chá	2	408
409	奶奶	nǎi nai	2	409
410	男孩儿	nán hái r	2	410
411	鸟	niǎo	2	411
412	女孩儿	nǚ hái r	2	412
413	旁边	páng biān	2	413
414	跑	pǎo	2	414
415	跑步	pǎo bù	2	415
416	票	piào	2	416
417	妻子	qī zi	2	417
418	起来	qǐ lai	2	418
419	前面	qián miàn	2	419
420	晴	qíng	2	420
421	球	qiú	2	421
422	让	ràng	2	422
423	肉	ròu	2	423
424	商场	shāng chǎng	2	424
425	上来	shàng lai	2	425
426	上面	shàng miàn	2	426
427	上去	shàng qu	2	427
428	上网	shàng wǎng	2	428
429	身体	shēn tǐ	2	429
430	生日	shēng rì	2	430
434	手表	shǒu biǎo	2	434
435	书包	shū bāo	2	435
436	舒服	shū fu	2	436
437	送	sòng	2	437
438	虽然	suī rán	2	438
439	所以	suǒ yǐ	2	439
440	疼	téng	2	440
441	踢	tī	2	441
444	跳舞	tiào wǔ	2	444
445	头	tóu	2	445
446	外国	wài guó	2	446
447	外面	wài miàn	2	447
448	完	wán	2	448
449	万	wàn	2	449
450	往	wǎng	2	450
451	网上	wǎng shàng	2	451
452	忘	wàng	2	452
453	位	wèi	2	453
454	为什么	wèi shén me	2	454
455	希望	xī wàng	2	455
456	洗	xǐ	2	456
457	洗手间	xǐ shǒu jiān	2	457
458	下来	xià lai	2	458
459	下面	xià miàn	2	459
460	下去	xià qu	2	460
461	小孩儿	xiǎo hái r	2	461
462	小时候	xiǎo shí hou	2	462
463	笑	xiào	2	463
464	姓	xìng	2	464
465	姓名	xìng míng	2	465
466	颜色	yán sè	2	466
467	眼睛	yǎn jing	2	467
468	药	yào	2	468
469	药店	yào diàn	2	469
470	爷爷	yé ye	2	470
471	一会儿	yī huì er	2	471
472	已经	yǐ jīng	2	472
473	一起	yì qǐ	2	473
474	意思	yì si	2	474
475	阴	yīn	2	475
476	因为	yīn wèi	2	476
477	游	yóu	2	477
478	游泳	yóu yǒng	2	478
479	有意思	yǒu yì si	2	479
480	有时	yǒu shí	2	480
481	右	yòu	2	481
482	右边	yòu bian	2	482
483	鱼	yú	2	483
484	远	yuǎn	2	484
485	运动	yùn dòng	2	485
486	站	zhàn	2	486
487	丈夫	zhàng fu	2	487
488	这么	zhè me	2	488
489	这样	zhè yàng	2	489
490	着	zhe	2	490
492	周	zhōu	2	492
493	准备	zhǔn bèi	2	493
494	自己	zì jǐ	2	494
495	走	zǒu	2	495
496	走路	zǒu lù	2	496
497	足球	zú qiú	2	497
498	最	zuì	2	498
499	左	zuǒ	2	499
500	左边	zuǒ bian	2	500
20118	旅	lǚ	2	20118
20119	准	zhǔn	2	20119
20120	网	wǎng	2	20120
20121	始	shǐ	2	20121
20122	红	hóng	2	20122
20123	室	shì	2	20123
20124	颜	yán	2	20124
20125	舒	shū	2	20125
20126	备	bèi	2	20126
20127	表	biǎo	2	20127
20128	妻	qī	2	20128
20129	望	wàng	2	20129
20130	试	shì	2	20130
20131	黑	hēi	2	20131
20132	自	zì	2	20132
20133	睛	jīng	2	20133
20134	告	gào	2	20134
20135	跳	tiào	2	20135
20136	虽	suī	2	20136
20137	裤	kù	2	20137
20138	步	bù	2	20138
20139	眼	yǎn	2	20139
20140	咖	kā	2	20140
20141	爷	yé	2	20141
20142	思	sī	2	20142
20143	情	qíng	2	20143
20144	足	zú	2	20144
20145	意	yì	2	20145
20146	绍	shào	2	20146
20147	啡	fēi	2	20147
20148	交	jiāo	2	20148
20149	色	sè	2	20149
20150	己	jǐ	2	20150
20151	介	jiè	2	20151
20152	夫	fū	2	20152
20153	乐	lè	2	20153
20154	记	jì	2	20154
20155	场	chǎng	2	20155
20156	体	tǐ	2	20156
20157	希	xī	2	20157
20158	旁	páng	2	20158
20159	泳	yǒng	2	20159
20160	运	yùn	2	20160
20161	篮	lán	2	20161
20162	馆	guǎn	2	20162
20163	诉	sù	2	20163
20164	因	yīn	2	20164
20165	丈	zhàng	2	20165
20166	已	yǐ	2	20166
20167	然	rán	2	20167
20168	留	liú	2	20168
20169	经	jīng	2	20169
20170	酒	jiǔ	2	20170
20171	舞	wǔ	2	20171
20172	铁	tiě	2	20172
